微博id,微博正文,发布时间,点赞数,转发数,评论数
NC90RzF9e,"比亚迪发布首个智电融合智能化架构——璇玑1）未来将搭载 1,000 T、2,000 T “舱驾一体”芯片2）支持车联网+5G网+卫星网3）自研璇玑大模型4）全栈自研整车四大链条（传感链+控制链+数据链+机械链）#比亚迪智能化家底有多厚##王传福称整车智能才是真智能#比亚迪发布手掌钥匙（手掌解锁车门），中框屏升降摄像头，全新DiLink智能座舱，有旋玑AI大模型的AI语音助手（多车畅联），车载卫星通讯（可拆卸离车使用），车载无人机（仰望U8越野玩家版搭载） [组图共15张] 原图 ",2024-01-16 20:50,170,7,34
NC8PiBaFV,比亚迪是全球工程师最多的车企，超9万人比亚迪有11个研究院。48000+专利，比亚迪未来在智能化投入1000亿元比亚迪智能化架构名为“璇玑”比亚迪未来20万元以上的车型均可选装智能驾驶比亚迪未来30万元以上的车型标配智能驾驶#王传福称整车智能才是真智能#  [组图共10张] 原图 ,2024-01-16 20:21,178,10,48
NC8K7jLz9,ROG 8价格12G+256G 4799元16G+256G 5299元ROG 8 Pro价格16G+512G 5999元24G+1T 7999元（附送价值599元的风扇）  侧边拥有“AirTrigger 肩键IP68 防尘防水NFC ，2 个 USB-C 接口6.78 英寸三星 E6 165Hz 柔性屏2500 尼特峰值亮度、165Hz 刷新率LTPO 至高支持 120HzPro 版背部有“光学矩阵屏”，可以自由选择后背显示的内容高通骁龙 8 Gen 3 处理器矩阵式液冷散热架构 8.050MP 主摄（IMX890）+ 13MP 超广角镜头（120°）后置镜头Pro 版本增加 32MP 长焦镜头（3 倍光学变焦）全系手机配备 6 轴防手震 Hybrid 云台 3.0有 3.5mm 耳机接口，内置空间音频技术5500mAh 电池，65W有线快充，15W无线快充 [组图共7张] 原图 ,2024-01-16 20:08,132,2,34
NC8zcD2T3,ROG2024新品发布会，ROG 幻Air系列发布，价格没公布纯铝合金材质，14.9mm厚度、1.5kg重量隐形转轴设计，铂月白、日蚀灰雅致双色7段LED灯带+15种灯效Intel&AMD新一代强芯，冰川散热架构3.0OLED屏幕，最高240hz，0.2毫秒触控响应6扬声器，低音加强32GB内存，至高RTX 4070独显幻 14 Air 处理器AMD R9 8945HS，100W释放幻 16 Air 处理器英特尔酷睿 Ultra 9 185H ，120W释放ROG枪神8超竞版和枪神8 超竞版PLUSMiniLED 背光“星云原画屏” 超过2000个背光分区，最高亮度1100nit全新酷睿14900HX处理器至高RTX 4090显卡360°边锋灯效结合神光 [组图共9张] 原图 ,2024-01-16 19:41,160,11,41
NC7Oy4Z61,2024年第2周（1.8-1.14）周销量榜单，问界和理想销量一样，都是6800辆！现款的理想L7，L8和L9降价卖，而改款的理想L7，L8和L9会在3月发布并交付问界挺猛啊  [组图共6张] 原图 ,2024-01-16 17:46,163,6,36
NC5CA2KDK,IDC：2023年全球智能手机出货量同比下降3.2%，达到11.7亿部，而苹果超过三星成为市场第一。 深圳  显示地图 原图 ,2024-01-16 12:12,69,4,49
NC4Urq8Ks,#微博年度手机大赏# 最终结果2023年度高端旗舰手机——vivo X100 Pro2023年度设计旗舰手机——华为Mate60 Pro2023年度创新旗舰手机——华为Mate60 RS非凡大师2023年度影像旗舰手机——vivo X100 Pro2023年度性能旗舰手机——iPhone 15 Pro Max，iQOO 12 Pro  原图 ,2024-01-16 10:23,65,12,59
NBZ2OgNC6,分析师：iPhone 15系列还有更大的调价空间。 深圳  显示地图 原图 ,2024-01-15 19:27,59,5,45
NBWVo7tno,新车下订后，等多久提车你受不了？ 买车等多久提车你不能接受？  ,2024-01-15 14:03,616,5,16
NBVOe6CoK,小米汽车，开在路上回头率最高的车  ,2024-01-15 11:13,185,25,67
NBQqV2s5u,OPPO Find X6 Pro摄像头全黑给人感觉是一体化更完整，而OPPO Find X7 Ultra摄像头用了大量银色和黑色的摄像头区分明显，如果真机来看X7系列的档次要高不少，所以是你们喜欢哪种设计了？  [组图共3张] 原图 ,2024-01-14 21:32,96,14,57
NBQ2RD21O,拿OPPO Find X7 Ultra随手拍了一些图片，在下水平有限，请问我拍得咋样  [组图共9张] 原图 ,2024-01-14 20:32,108,9,61
NBOsVfhWS,OPPO Find X7 Ultra真机比图片好看很多 深圳  显示地图 [组图共6张] 原图 ,2024-01-14 16:31,209,12,81
NBNWG0LKq,东哥家iPhone购机用户评价数量iPhone 15：100万+iPhone 15 Plus：20万+iPhone 15 Pro：50万+iPhone 15 Pro Max：50万+iPhone 14：300万+iPhone 14 Plus：50万+iPhone 14 Pro：200万+iPhone 14 Pro Max：200万+高端市场这块，苹果地位还是很稳，大家都知道苹果手机利润很大，但还是大把人愿意花钱买 [组图共2张] 原图 ,2024-01-14 15:12,87,17,69
NBMEr7zLc,2023年1-11月全球新能源汽车销量TOP20第1，比亚迪，2556504辆第2，特斯拉，1613465辆第3，宝马，439868辆第4，埃安，439501辆第5，大众，426792辆第6，五菱，405635辆第7，梅赛德斯-奔驰，334750辆第8，理想，325682辆第9，长安，306013辆第10，吉利，295717辆第11，上汽，242080辆第12，沃尔沃，240386辆第13，奥迪，225672辆第14，起亚，224555辆第15，现代，222013辆第16，丰田，145005辆第17，蔚来，144589辆第18，福特，143948辆第19，吉普，129932辆第20，标致，127260辆全球新能源市场这块，中国品牌还是遥遥领先的 原图 ,2024-01-14 11:54,67,6,60
NBM4rc31o,魅族MYVU  AR眼镜上手体验，改下了提词器的未来#新机来了# 数码疯报的微博视频  ,2024-01-14 10:25,190,17,60
NBF8tn2o9,2024年才开始，多家车企开启降价不完全统计：特斯拉Model 3降1.15-1.55万特斯拉Model Y降6500-7500理想L7/L8/L9降价零跑至高17000元尾款抵扣券领克09全系车型下调1万哪吒GT至高2万权益2023 款欧拉好猫至高现金优惠2.2万星纪元ES降价2万  [组图共6张] 原图 ,2024-01-13 16:46,169,9,45
NBELzjoA1,2023年中国市场10万-20万SUV销量前三：比亚迪宋PLUS比亚迪元PLUS长城哈弗H62023年中国市场20-30万SUV销量前三：特斯拉Model Y本田CR-V丰田荣放2023年中国市场30-40万SUV销量前三：理想L7理想L8宝马X1理想汽车卖的真是不错，都超越BBA了，  [组图共3张] 原图 ,2024-01-13 15:49,75,20,47
NBEjVnK0S,欧洲杯6月开打！比亚迪成为2024欧洲杯官方出行伙伴1月12日，比亚迪官方宣布成为2024欧洲杯官方出行伙伴，携手欧洲杯助力绿色发展。值得一提的是，这是欧洲杯历史上首次携手新能源汽车品牌，也是首次合作中国汽车品牌。 #比亚迪成为欧洲杯官方合作伙伴#足球是最热门的体育赛事之一，非常具有观赏性和娱乐性，作为全球顶级赛事，2024年欧洲杯正赛将由当地时间2024年6月14日开打，2024年7月14日决赛结束全部赛程。足球，代表“为梦想拼搏”的理念，这与比亚迪“成就梦想”的精神不谋而合。作为全球新能源汽车领导者，2023年，比亚迪汽车成为全球新能源汽车销量冠军，中国汽车市场品牌销量冠军，中国汽车市场集团销量冠军。据了解，比亚迪新能源汽车将作为欧洲杯官方用车，为赛事提供绿色出行服务，推动赛事绿色低碳转型。比亚迪的多款车型将亮相欧洲杯比赛场馆与官方球迷广场，让更多欧洲消费者能够体验到新能源汽车。此前欧洲杯合官方出行合作伙伴是大众，而在2024年比亚迪取代大众，成为2024欧洲杯官方出行合作伙伴。或许这不仅是新老品牌交替，还代表着从燃油车到新能源汽车的变革趋势。自2021年比亚迪乘用车出海以来，比亚迪在欧洲市场屡创佳绩，目前比亚迪的5款车型已经进入欧洲19个国家，累计开店超230家，圈粉一大批当地消费者，获得多个媒体奖项。2024年，比亚迪将在欧洲市场推出多款车型，腾势品牌也将登陆欧洲市场。回首2023年，比亚迪全年销售302.4万辆，同比增长61.9%，超额完成年初定下的300万辆目标。而在海外市场，比亚迪出口超24万辆，同比增长337%。而比亚迪还是2023年新能源汽车出口最多的中国品牌。可见2023年比亚迪出口量增长速度很快，可能很多人还不知道，比亚迪在海外市场的品牌定位和BBA是差不多的，因为有领先性的新能源技术实力和极具竞争力的产品，这也充分体现出中国智造的自信。在全球市场方面，目前，比亚迪新能源汽车已进入到全球六大洲，遍布70多个国家和地区的400多个城市，销量持续增长中。 [组图共4张] 原图 ,2024-01-13 14:41,168,8,50
NBDJug0p6,2023年中国市场20-30万轿车销量第一是丰田凯美瑞。2023年中国市场30-40万轿车销量第一是奔驰C级。作为纯电轿车，小米汽车号称50万内没对手，还要几个月才会公布价格，等的刺挠啊！ 深圳  显示地图 [组图共2张] 原图 ,2024-01-13 13:12,67,14,56
NBCKpuYh3,#iPhone16Pro或加入电容式操作按钮# 传说iPhone 16 Pro系列和iPhone 15 Pro系列上的操作按钮大小相似，但是在机身右侧电源键下方新增一个拍照按键（电容式按钮）还是没太大外观变化啊！  [组图共2张] 原图 ,2024-01-13 10:41,73,8,57
NBxCAwaZN,真我12 Pro+真机图，6.7英寸FHD+ OLED曲面屏，骁龙7s gen2处理器，后置5000万（IMX890）+800万+6400万（OV64B），前置3200万，5000毫安时电池，80W充电，厚8.75mm，重196g，印度市场发布时间是1月31日，咱们这边未知，国行版外观差不多  [组图共13张] 原图 ,2024-01-12 21:38,96,9,53
NBwJsdQNt,#我国新能源汽车产销连续九年世界第一# 自2015年起，中国新能源汽车产销量连续九年位居世界第一。2023年中国新能源汽车产销量分别完成958.7万辆和949.5万辆，同比分别增长35.8%和37.9%。买过  原图 ,2024-01-12 19:22,58,6,47
NBttOzfAx,BBA豪华品牌2023年中国市场销量宝马：824932辆，同比增长4.2%梅赛德斯-奔驰：约76.5万辆，和2022年基本持平奥迪：729042辆，同比增长13.5%  [组图共3张] 原图 ,2024-01-12 11:06,67,10,47
NBtkbp4JR,2023年中国销量前30名的新能源车（易车榜）1）特斯拉Model Y以456394辆排名第一，其次是比亚迪秦PLUS，销量为434213辆2）销量前10款中，比亚迪上榜6款，广汽埃安2款3）销量前20款中，比亚迪上榜9款，理想汽车3款，特斯拉2款4）销量前30款中，比亚迪上榜12款理想L7，L8还有L8卖的是真火，这么贵的国产车销量也可以这么高！ [组图共3张] 原图 ,2024-01-12 10:42,58,10,41
NBsSQ5otI,苹果CEO库克去年薪酬曝光，少了2.6亿库克2023年总薪酬为6320万美元，约合4.5亿人民币，而2022年其总薪酬为9940万美元，降了3620万美元（约合人民币2.6亿元）2023 年库克的个人航空旅行费用为1621468 美元（约合人民币1164.2万元）2023年苹果公司在库克的个人安保上花费了 820309 美元（约合人民币588万元）2023年苹果公司薪酬中位数员工的年度总薪酬为94118美元（约合人民币67.5万元） 原图 ,2024-01-12 09:34,79,9,52
NBorsCPXJ,最近新发布的两款骁龙8gen3旗舰手机，对哪个感兴趣呢？A：OPPO Find X7 UltraB：荣耀Magic6 Pro 深圳  显示地图 原图 ,2024-01-11 22:16,147,5,88
NBo1V4nqH,荣耀 Magic V2 RSR 保时捷设计发布，外观设计灵感来自保时捷911，16GB+1TB 售价 15999 元。另外，荣耀请来了成龙当代言人。  [组图共3张] 原图 ,2024-01-11 21:13,57,5,48
NBnQcA6a7,4399起！荣耀Magic6系列价格发布！荣耀Magic 612GB+256GB 439916GB+256GB 469916GB+512GB 4999荣耀Magic6 Pro16GB+256GB 569916GB+512GB 619916GB+1TB 6699荣耀Magic6全系配置1）骁龙8 Gen3处理器，MagicOS 8.02）5000W像素超动态鹰眼主摄传感器3）第二代青海湖电池，自研能效增强芯片HONOR E1，有线无线双超级快充4）射频增强芯片C1+5）荣耀巨犀玻璃6）全局峰值1600nit，峰值亮度5000nitMagic6 Pro支持卫星通讯功能 [组图共13张] 原图 ,2024-01-11 20:44,266,14,63
NBljUBnFo,vivo韩伯啸：媒体骂我们X100 Pro长焦太强而推广太弱。 深圳  显示地图 [组图共2张] 原图 ,2024-01-11 14:19,245,10,107
NBkEEy3ge,荣耀的面子是真的大呀，即将召开的荣耀Magic6系列发布会居然连新华网、光明网这些权威媒体都来直播助阵，真的是莫大的肯定了。  [组图共2张] 原图 ,2024-01-11 12:38,125,174,250
NBjQa9SiH,512GB的荣耀Magic6 Pro卖多少？前5个猜对价格的，请你喝可口可乐（无糖）  原图 ,2024-01-11 10:33,131,8,340
NBjFnowrP,Canalys：预估2023年全年，全球新能源汽车销量增长29%至1370万辆，渗透率达17%。预估中国销量760万辆，欧洲销量320万辆，北美销量180万辆。预估2024年全球新能源汽车市场将增长27%，达1750万辆。现在开混动，下次弄个纯电  [组图共3张] 原图 ,2024-01-11 10:07,66,13,36
NBdJfDnp4,vivo X100 Pro和OPPO Find X7 Ultra，哪个最好看？[繁花鱼生] 深圳 哪个最好看？  显示地图 ,2024-01-10 19:00,2448,11,42
NBdbktzxz,仰望U7，百万级新能源轿车，够霸气吗？  [组图共5张] 原图 ,2024-01-10 17:36,78,8,62
NBcMjwOjf,荣耀产品线总裁王飞发布会上演示信任环功能时表示，荣耀MagicOS8.0的信任环，打通了众多终端，可以多设备共享，体验超过友商华为的鸿蒙超级终端体验。荣耀MagicOS8.0升级了灵动胶囊，可以在状态栏实时显示打车进度，等你到机场，也会自动提示登机信息，目前适配了8种场景。荣耀MagicOS8.0上，将反制各类App的摇一摇广告。荣耀MagicOS8.0，全局触达全局管理，让全机的信息与服务自动按需呈现。荣耀MagicOS8.0系统级安全保护，智能拦截广告。荣耀MagicOS8.0系统搭载魔法大模型，Magic Live 平台级 AI，具备意图理解能力和服务能力，一键打车，一键抠图。荣耀MagicOS8.0系统搭载「荣耀任意门」，带来新一代的人机交互体验，一拖一放服务直达。荣耀MagicOS8.0公测计划公布，荣耀Magic4系列，荣耀Magic5系列率先开启。 [组图共17张] 原图 ,2024-01-10 16:34,68,6,47
