微博id,微博正文,发布时间,点赞数,转发数,评论数
NaRWruJvb,好巧不巧，iPhone、荣耀的最新顶配旗舰机型都叫 ‘Veyron’大众-布加迪：打钱，谢谢...  ,2023-07-21 11:44,700,21,157
NaRnFgitJ,我就说了，这个自称XX康员工的网友，分享的信息有明显错误...问了一嘴，XX康内部已经把这货当虚假案例挂起来了~  [组图共2张] 原图 ,2023-07-21 10:18,454,22,134
NaMXRBctg,这条视频直接从外观最先开始，详细的分享「荣耀X50」的轻盈设计，考虑到的是5800mAh电池这个亮点，很多博主都提到过了，那咱就从轻薄开始出发。视频结尾，还有一点购机的建议，不妨点开看看，对你购机颇有帮助。#拯救购机困难症##亿点曝光计划# 定焦数码的微博视频  ,2023-07-20 23:04,752,45,150
NaKE9ytmj,一英寸CMOS的手机有哪几家？你家自己算一下第四家最快7月底就能见到，一直到9月，再新增加1到2家入局  ,2023-07-20 17:10,515,27,198
NaJR1oeKH,努比亚Z50S Pro整场发布会没有提过一句性价比，但却是处处都很“性价比”...3699起步价，确实挺划算的，下一个对手，又会是谁呢？  [组图共2张] 原图 ,2023-07-20 15:08,380,24,148
NaJvw8KsS,努比亚Z50S Pro的真机，一周前就拿到样机，实际体验还是不错的，35mm镜头本身就是万金油镜头，拍半身人像或者静物都不错，较于之前的镜头规格，大底更容易出景深，所以拍照确实还不错。tips：京东方Q9，屏幕也挺不错的 #新机来了#  [组图共2张] 原图 ,2023-07-20 14:15,304,23,117
NaIZ47iOT,广州一家最大的荣耀体验店，Magic V2总货量100+，而普通小分店只有1到2台，真想买的话，可以去北上广深最大的门店碰碰运气  ,2023-07-20 12:56,421,23,178
NaIrn1QTG,根据我的线索，上岛已经实锤，据说至少有一款是自己的芯，并且没有用上8g2   ,2023-07-20 11:33,1123,32,472
NaDoPbM9f,解释一下这条新闻：工信部拟定6个月之后，新申请进网的5G手机必须支持5G消息。不是说4G手机不让入网，而是指5G手机需支持5G通信消息，只要有5G覆盖的环境，可以免费收发短信的功能。而这个是征集案，还没正式落地   原图 ,2023-07-19 22:43,572,34,189
NaCOcD3wp,红米Note13 Pro+猜想图，这么看来确实是家族化设计了，白色机身的设计很nice  原图 ,2023-07-19 21:12,410,27,165
NaB4JgfF8,中国半导体行业协会发出的声明，你们自己看吧~就不过度解读了，看原文  原图 ,2023-07-19 16:48,878,46,215
NaAupp0VM,耀厂预计在年内，还会推出一款8g1的机器，型号还没摸清，但方向和X50的设计和规格挺接近的  ,2023-07-19 15:18,552,23,200
Naz1GmwBg,最新开会再次强调，5G是稳的   ,2023-07-19 11:35,1396,41,484
NayxYBBzD,华为Mate60最新猜想图，阳极氧化工艺+玻纤装饰板，中间是天线信号带，正面也是灵动胶囊的设计风格...tips：集合网上所有消息进行绘制，圆形模组一圈有类似于X3的楔形设计  原图 ,2023-07-19 10:21,1014,43,452
NaulOuDAk,灵动岛 ×灵动胶囊 √  原图 ,2023-07-18 23:40,2780,41,968
Nattmx3TU,随手拍挺好看的，一张室外一张室内，焦外的虚化效果相对柔和，内置的滤镜可以更改强度，玩法还挺多样的tips：这是爆料，不是纯分享，看水印  [组图共2张] 原图 ,2023-07-18 21:26,737,25,162
NarCBDjPL,华为遭受制裁——日本限制出货——荷兰限制出货——镁光被审查——金属镓、锗限制出口——华为专利收费——美芯企呼吁停止制裁这条线，我会笑出声，进入到博弈的高端局，由守专攻了…  ,2023-07-18 16:44,1573,46,378
Nar46By5X,喜欢手机拍照的焦友们，等等IMX786/802/903...作为双层晶体管像素堆叠式CMOS的系列作品，搭载时间点大概在明年Q1左右，首发是谁还没摸清楚，但是OVM至少802是肯定要上的了  ,2023-07-18 15:19,568,23,186
Napt4luAv,大量网友分析是某公司指的是“菊厂”，我倒是觉得唯捷创芯的概率更大，BAW集成L-PAMiD模组，后者的需求与时间点明显更对得上。  原图 ,2023-07-18 11:15,553,27,208
NaoVBlrF6,100w快充，主摄890，782g处理器，双扬，X轴马达，支持tf卡、起步8+256g，只有2个色 灰和蓝，起步的价格预计在1499~1599之间   ,2023-07-18 09:52,542,24,255
Najlye69L,不看网上标定，以我的称为准（原厂贴膜或原厂无贴膜）小米13Ultra实测重量230g、iPhone14 Pro实测重量210g、OPPO Find X6 Pro实测重量222g、华为P60 Pro实测重量203g、华为Mate X3 245g、iQOO 11S实测重量208g、荣耀X50实测重量187g、荣耀V2实测重量234g...我发现一个规律，直板机越变越重，折叠机越变越薄，千元机依旧是追求轻。 ,2023-07-17 19:40,456,24,164
NajaBulVY,从发布会回来以后，想了下确实是#荣耀手表#4 最值得买，价格是此次新品中最实惠的终端产品之一，一表双待的解决方案也确实绝无仅有。这款智能手表会在京东首发，提供30天的无忧试用和2年延保，满不满意体验过才知道。打开京东APP首页下拉二楼，在京东小魔方新品日就能买到。#买数码新品，当然先看京东# @京东电脑数码  戳http://t.cn/A60bViqf #续航好长长长的手表啊# [组图共9张] 原图 ,2023-07-17 19:13,503,22,115
Nai0ljQfT,小米14青草绿配色的渲染图，颜值还可以 #手机品牌为何扎堆绿色#  原图 ,2023-07-17 16:15,386,23,186
Nah1smWqg,左为努比亚Z50S Pro，上为iPhone 14 Pro，右为华为P60 Pro，看得出努比亚刀法还是比较精准的，大底相机模组只比苹果高一点点tips：外界说努比亚没有长焦是错的，80mm长焦端 #新品情报站#  原图 ,2023-07-17 13:45,738,27,204
NaggMl7Fr,huawei FinFET的性能，或将比GAA提升达到10%？有一位半导体领域的博主做了一套图解释华为最新的设计专利，按照他的解释：华为的晶体管设计专利，是中国首个FET结构设计，相较于传统FinFET以及GAA FET，它的结构可以鳍通道被闸门全包围，时钟频率大了一倍，电阻下降一半，性能或将比GAA强10%...我问了专业人士，这个技术有用，尤其是鳍的面积增加，时钟频率提升，能效确实改进不少。不过，这依旧只是设计，还是摆脱不了对光刻机的依赖。恰巧的是，中芯2台NXT2050i最高月产1K7nm，7nm要双曝才可以做到，这点产能给华为没有意义。但是，1980有F版本，是NXT 4平台，同2050，这个没有被禁，同时华为有自己的产线，或许就是这个作为突破口。 原图 ,2023-07-17 11:50,960,54,369
NafygmVDa,新联想拯救者y700 2023款猜想图，8.8英寸144Hz高刷屏，第一代骁龙8 SoC，售价在2000出头   原图 ,2023-07-17 10:00,383,23,202
Na6G4gTO8,哥们，第三段话的原创是我，搬运的时候搬运清楚对象…  [组图共2张] 原图 ,2023-07-16 11:24,828,28,294
Na65umLUZ,荣耀在发布会上提到硅碳负极电池的相关内容有点少了，其实暗藏很多黑科技…比如说，充电电压的限制…市面的手机电池电压普遍低于4.5v，V2身上那颗是4.53v，意味着动力性能有很大提升。而明年，HOVM在内的四家TOP制造商，你们都能看到相应的解决方案，4.5v是一个突破口，多关注一下  原图 ,2023-07-16 09:54,469,26,193
N9Z9caC4C,跳槽有，但没那么多…  原图 ,2023-07-15 16:14,1057,34,303
N9XnL5kMQ,荣耀V2的货量比预定量少，换句话说：库存压力不仅没有，可能还要抢   ,2023-07-15 11:45,505,25,238
N9WMEBqYx,x3 p60 mate60，这三个机器，好像就是一条线上的蚱蜢，一起跳，一起跑  ,2023-07-15 10:13,1651,41,550
N9QPS4R32,#荣耀X50# 终于开售了，首销价1399元起，在这档位可以说是性价比很高了，荣耀X50可是号称同档位最耐摔的手机，近期也看到很多博主在各种摔机评测，不得不说它确实抗的住摔，荣耀X50除了抗摔很强，续航能力也是非常的厉害，搭载5800mAh超耐久大电池一整天不充电完全没有任何问题，出门在外也不用再扛着带充电器了，千元水桶机非它莫属，荣耀现在还有暑促优惠活动，喜欢的小伙伴可以赶紧下手了，买到就是赚到！ [组图共2张] 原图 ,2023-07-14 19:05,623,27,179
N9PoysYQZ,又有一家手机制造商弄了专属玻璃…但这次是在背盖，7.20发布的机器  ,2023-07-14 15:25,438,24,154
N9OtJBxyM,以我的理解数字系列和Pro应该是分别对标两个价位段的产品，前者能够满足日常使用需求，后者则能够提供更强的使用体验，看来卢总带来的不止是手机行业的卷，还有手机上精品、爆品的策略，期待一波新机了  原图 ,2023-07-14 13:05,764,19,173
N9NL59Ru1,8.10～12日，N3该开始预热了  ,2023-07-14 11:15,401,22,182
N9NnyCW5H,据可靠消息源分享：确实有分前期与后期版本，前期为了秀肌肉，会展示新的成果，但实际出售预计则是铺量规格，主要还是量产能力还需要时间....  ,2023-07-14 10:17,1381,36,419
N9Iqh3I7k,此时此刻，恰如彼时彼刻——V Slim猜想图  原图 ,2023-07-13 21:40,454,24,192
N9HxBum2M,翻译一下：华为要开始收专利费了，或涉及4G、5G、物联网增强连接、硬件设计专利等等  原图 ,2023-07-13 19:25,2009,36,321
N9Gin2xbn,除了现有的硅碳负极电池（荣耀叫青海湖）之外，相关团队正在研究比这个更强的电池平台，预计明年可以见到…  ,2023-07-13 16:15,573,26,219
N9FdnA6Wy,早在1个月之前，我就解释过，现在的一英寸CMOS有噱头的存在，手机通光孔径不够，导致每个像素分到的光不够，出现边缘画质劣化...没想到，真有厂商不搞噱头，实打实的利用好空间，不盲目...努比亚研发了超大通光孔径，Z50S Pro身上那颗35mm镜头达到了5mm++，加大了传感器，模组非常壮观，感光进光都提升50%±，它的孔径超过市面上所有机型，肉眼就能看得出来差异。 原图 ,2023-07-13 13:30,649,26,178
N9EsIc7p2,一加12最新外观渲染图，参考OnLeaks的消息进行绘制，据传将搭载骁龙8 Gen 3，2K OLED曲屏+6400万潜望式长焦，这些配置也挺不错，这颜值还行吧？#新品情报站#  [组图共2张] 原图 ,2023-07-13 11:35,388,22,204
N9DLk3ILk,7月20日发布，新平板是MatePad 2023，7gen1 SoC，11.5英寸，柔光升级版，莱茵TUV无反射认证  ,2023-07-13 09:48,587,25,321
N9zDgrbnl,就刚刚荣耀Magic V2发布会，发一个我观察到的现象，而不是其他博主上来就给你们安利什么配置，性能的...很无聊，很扁平。我前排有一排都是海外博主与媒体，显然这一次Magic V2非常注重海外市场，而且特意给他们做了同声翻译，这才是一个走出去，面向国际市场的产品，自信心由内迸发。  ,2023-07-12 23:17,549,29,202
N9ziGtZD2,我知道你们想说什么，好几个博主都发了，但我想说别急...还有更大的消息，而且我说过，等完成量产且百分百无误，在聊这个机器  ,2023-07-12 22:26,917,35,311
N9ydjqzUZ,#荣耀# 快来玩，有奖竞猜。同时猜对荣耀Magic V2、荣耀Magic V2至臻版起售价，第1位网友送发布会的伴手礼，第2和3位网友奖励6.66红包，【铁粉】中奖翻倍。公布价格之后无效  [组图共2张] 原图 ,2023-07-12 19:40,363,34,516
N9vox8y7I,V2展开4.7mm、折叠后9.9mm，确实很薄了V Slim的进度也很快，预计10月可以见到，外折叠，形态参考菊厂Xs  原图 ,2023-07-12 12:30,506,26,193
N9uD66B51,这个月比较近的2场新品发布会，一场菊厂的Mate Pad（7月20日），一场努比亚Z50S Pro（下周19~21日之间）尤其是阿努，真机的镜头模组很有特点，感光度超过一英寸，凸起远大概只有一英寸的2/3  [组图共2张] 原图 ,2023-07-12 10:33,423,22,207
N9popCbr5,这段视频的爆料源头，已经被追查到了，广东的荣耀员工，贴膜拍视频，显示自己的专业…恐怕职业生涯毁了，这行难做了  原图 ,2023-07-11 21:13,796,29,213
N9obfpYLX,10月，或还有一款V Slim  ,2023-07-11 18:08,467,27,160
N9dMF1lGR,有网友问我，芯片企业比如新华三（紫光旗下），目前有裁员的痕迹，他有一个朋友拿到offer之后，突然延迟2个月入职，想问个原因...我提供一个思路：“降本增效”。华为、OPPO、小米均在执行降本增效，把寒气传递给每个人....经济下行期间，降本增效是绝大部分企业都会做的决策，即便是高科技行业也可能遇到成本和开支进行大幅度优化，所以会出现这种现象不要感到奇怪。 原图 ,2023-07-10 15:40,511,28,145
N9dd42QjH,魔法pad确实是888，价格可能会在3.5k左右，方向主打音乐追剧  ,2023-07-10 14:12,591,24,223
N9clmEHNa,耀厂的V2都看过了吧？真机图片和视频已经被广大网友发出一段时间了，看来渲染图没人想看了我补充一个信息：全面发售时间在20～24号之间（最容易买到的时间）。  原图 ,2023-07-10 12:00,462,22,196
N9bAH1jQa,拿样机实测了一下，骁龙8 Gen 2超频版 3.36GHz（又名领先版）的娱乐兔v10跑分，一轮下来是160分，提升在5%左右。#新品情报站# tips：骁龙8 Gen 2普通版 3.2Ghz跑分平均值为145~150万之间。  原图 ,2023-07-10 10:05,455,24,149
N97RpA3q5,菊厂FreeBuds SE 2 明早要官宣上架了，价格179元，蓝牙5.3+IP54+3.8g单耳，短耳柄设计  ,2023-07-10 00:35,563,23,210
N924yf9r4,努比亚新机的第二版渲染图，号称感光度大于一英寸CMOS的旗舰手机，除了橙色这款，还有一款黑灰拼色，横着看确实很像卡片机，直角直边+直屏设计   原图 ,2023-07-09 09:51,590,31,278
N8WlM6b1C,V2样机体验到了，很轻很薄，但是重量比较集中，单拎着手感有些坠手  ,2023-07-08 19:17,521,21,188
N8TGxF3mA,华为优化侧边音量调节动画了，侧边音量调节比正常调节多了个动画，M60（Pro+或GTS）最高版本，可能会是超曲设计  原图 ,2023-07-08 12:30,774,33,356
N8SMHsKN6,终于有重量的准信了！耀厂V2的玻璃版重量＜240g，素皮和玻璃重量相差很小，都在23x区间   ,2023-07-08 10:12,555,23,208
N8MOlAeOR,我一周前发过龙芯二进制翻译的事情，当时就提到了一句菊厂，现在得到比较完整的信息链...菊厂的方案就是将x86生态迁移至arm，经过二进制和翻译以后的性能验证确定可行，在之后会配合harmony PC商用。总的来说，就是菊厂计划彻底放弃安卓路线，坚定打造鸿蒙生态。tips：菊厂的GPU也有较大突破，这块突破特指软件部分，可以等一波24年Q1~Q2 ,2023-07-07 19:00,962,62,240
